Timestamp,Type
0.097959183,k
0.34430839,hc
0.616417233,sk
0.879818594,hc
1.134693877,hc
1.28877551,hc
1.397959183,k
1.565170068,hc
1.655873015,sk
1.831473922,k
1.940680272,hc
2.211337868,hc
2.477437641,hc
2.740680272,sk
3.013877551,hc
3.267823129,hc
3.443877551,hc
3.539795918,k
3.722811791,hc
3.802993197,sk
3.982222222,k
4.346621315,k
4.605532879,hc
4.873424036,sk
5.134693877,hc
5.394739229,hc
5.548117913,hc
5.655646258,k
5.821678004,hc
5.908571428,sk
6.093061224,k
6.198276643,hc
6.332154195,?
6.443537414,k
6.600272108,k
6.689886621,hc
6.854965986,hc
6.942040816,sk
7.102766439,hc
7.215600907,hc
7.353469387,k
7.46956916,hc
7.602358276,k
7.70648526,hc
7.866848072,k
7.984036281,sk
8.178866213,br
8.470929705,k
8.766621315,hc
9.050702947,sk
9.297414965,hc
9.453061224,k
9.581133786,hc
9.709931972,k
9.816235827,hc
9.976598639,k
10.09331066,sk
10.34848073,ho
10.60861678,?
10.76861678,?
10.85823129,?
11.02403628,?
11.12598639,sk
11.28816327,hc
11.3937415,hc
11.55498866,k
11.67528345,hc
11.81414966,k
12.09142857,k
12.21387755,sk
12.39891156,br
12.73723356,k
12.98376417,hc
13.15047619,?
13.24789116,sk
13.51909297,hc
13.67165533,k
13.78104308,hc
13.92380952,k
14.03410431,k
14.19954649,hc
14.32054422,sk
14.56530612,hc
14.71455782,?
14.81505669,ho
14.98557823,?
15.06848073,?
15.14848073,?
15.20816327,?
15.34947846,sk
15.49496599,hc
15.58494331,k
15.66730159,hc
15.73605442,sk
15.84897959,hc
15.89460317,?
16,sk
16.08979592,hc
16.25396825,?
16.35174603,sk
16.50204082,hc
16.5877551,sk
16.70099773,hc
16.74997732,hc
16.82761905,k
16.86517007,ho
17.07346939,hc
17.25020408,?
17.36507937,sk
17.6092517,hc
17.76902494,k
17.86721088,hc
18.00526077,k
18.12553288,?
18.2770068,?
18.39129252,sk
18.63981859,ho
18.86331066,k
19.04634921,k
19.13578231,hc
19.39791383,sk
19.6493424,hc
19.78975057,k
19.90639456,hc
20.03882086,k
20.15219955,k
20.30947846,k
20.42575964,sk
20.63655329,br
20.95510204,k
21.19591837,k
21.46575964,sk
21.71192744,hc
21.87174603,k
22.12040816,k
22.22653061,k
22.24693878,ho
22.50485261,sk
22.67410431,k
22.91356009,k
23.02040816,k
23.28961451,k
23.53578231,sk
23.80190476,hc
23.96353741,k
24.21587302,k
24.31619048,k
24.55328798,sk
24.73469388,k
24.80671202,hc
24.98979592,k
25.07609977,k
25.09950113,ho
25.63900227,sk
25.87265306,hc
26.01324263,k
26.26503401,k
26.36099773,k
26.59029478,sk
26.78113379,k
26.85986395,hc
26.90408163,?
27.03764172,k
27.12653061,k
27.39609977,k
27.59909297,hc
27.63337868,sk
27.87519274,hc
28.01124717,k
28.23619048,k
28.35029478,k
28.57070295,sk
28.72653061,br
29.11002268,k
29.27446712,k
29.34897959,hc
29.61195011,sk
29.85240363,hc
30.02049887,s
30.11705215,hc
30.27120181,?
30.37746032,k
30.52362812,?
30.60619048,sk
30.7977551,hc
30.84988662,hc
31.02185941,s
31.11752834,k
31.26968254,k
31.35623583,hc
31.53108844,?
31.61015873,sk
31.76954649,hc
31.87229025,hc
32.03095238,k
32.12698413,hc
32.27739229,k
32.37716553,k
32.61986395,sk
33.14142857,k
33.2584127,k
33.37639456,hc
33.50603175,k
33.63537415,sk
33.76253968,ho
33.88027211,hc
33.99619048,s
34.05804989,k
34.12172336,k
34.25160998,sk
34.38439909,k
34.50104308,k
34.62222222,sk
34.74575964,hc
34.85315193,hc
34.95619048,k
35.02585034,k
35.08244898,k
35.21505669,hc
35.36,hc
35.48571429,hc
35.62938776,sk
35.75727891,?
35.86231293,hc
35.97133787,k
36.03537415,k
36.10213152,k
36.22929705,sk
36.36589569,k
36.47709751,k
36.59192744,sk
36.83877551,ho
37.12786848,ho
37.37977324,hc
37.5045805,hc
37.6214966,k
37.7324263,hc
37.86594104,hc
37.98417234,sk
38.10764172,hc
38.25106576,sk
38.39399093,k
38.51029478,hc
38.65414966,k
38.74249433,hc
38.88387755,hc
39.02113379,sk
39.14678005,hc
39.28496599,sk
39.4221542,k
39.54437642,hc
39.68031746,k
39.88226757,?
40.05623583,sk
40.18031746,hc
40.33360544,sk
40.48362812,k
40.58739229,k
40.71129252,k
